Id,Label,Interval,Modularity Class,Component ID,Grado con pesos,Grado,giantcomponent
3467.0,missile,,25,0,10.8210060522,24,0
3474.0,destroyer,,3,0,3.72986038029,11,0
3475.0,refuel,,11,0,3.39553260803,2,0
3476.0,advanced,,20,0,11.8341403753,19,0
3483.0,signal,,23,0,3.78312149644,12,0
3486.0,hide,,23,0,8.85015118122,7,0
3491.0,indictment,,25,0,14.2949105054,20,0
3497.0,pose,,23,0,2.29692029953,2,0
3499.0,rivalry,,16,0,4.99930566549,4,0
3500.0,aim,,10,0,5.8305555284,10,0
3504.0,medal,,24,0,5.45461857319,5,0
3506.0,convict,,25,0,14.2949105054,20,0
3508.0,adjourn,,23,0,0.455312907696,1,0
3510.0,youth,,3,0,7.58418945968,12,0
3512.0,bag,,20,0,11.8341403753,19,0
3513.0,paycheck,,16,0,4.99930566549,4,0
3514.0,bind,,16,0,5.62656395137,11,0
3516.0,accost,,3,0,3.66285902262,5,0
3518.0,flee,,3,0,9.22015102208,19,0
3520.0,appeal,,24,0,11.860155724,10,0
3521.0,commute,,23,0,8.85015118122,7,0
3522.0,slaying,,3,0,14.2050740719,10,0
3523.0,lover,,20,0,2.75223320723,3,0
3524.0,relationship,,4,0,9.2596623525,11,0
3528.0,reckless,,3,0,14.2050740719,10,0
3529.0,driving,,3,0,14.2050740719,10,0
3530.0,salesman,,23,0,3.84046934545,9,0
3531.0,rd,,17,0,3.15769827366,3,0
3533.0,pursuit,,24,0,4.5439927578,3,0
3534.0,speeding,,24,0,5.45461857319,5,0
3535.0,skid,,23,0,10.079171598,11,0
3541.0,cell,,24,0,0.455312907696,1,0
3544.0,please,,0,6,0.0,0,6
3546.0,misfortune,,4,0,0.455312907696,1,0
3551.0,confession,,14,0,4.30615842342,4,0
3557.0,foreman,,25,0,2.29692029953,2,0
3559.0,definition,,4,0,6.87040513754,9,0
3563.0,adjoining,,25,0,3.85084551573,3,0
3564.0,funeral,,25,0,11.5683804527,13,0
3567.0,fuel,,7,0,16.9584721625,21,0
3568.0,cook,,25,0,4.92281283438,8,0
3577.0,twin,,14,0,4.30615842342,4,0
3580.0,meal,,25,0,3.85084551573,3,0
3582.0,collection,,24,0,12.2604854554,12,0
3583.0,faculty,,24,0,11.2654230297,12,0
3588.0,patrol,,3,0,15.4914708138,22,0
3589.0,conviction,,25,0,13.923084408,19,0
3590.0,youthful,,24,0,1.82125163078,4,0
3594.0,pursue,,22,0,7.011023283,13,0
3597.0,offensive,,4,0,8.42433035374,10,0
3600.0,troop,,4,0,13.1915787682,18,0
3603.0,confirmation,,0,6,0.0,0,6
3606.0,execute,,24,0,4.12457353622,9,0
3609.0,decree,,25,0,2.96971178055,5,0
3610.0,capture,,10,0,0.910625815392,2,0
3616.0,plot,,22,0,2.58354473114,1,0
3617.0,businessman,,10,0,9.93121629953,13,0
3619.0,havana,,7,0,5.50446641445,6,0
3620.0,commander,,25,0,5.26663208008,7,0
3622.0,seize,,4,0,8.42433035374,10,0
3625.0,sweep,,24,0,4.35665512085,7,0
3627.0,auditorium,,22,0,2.29692029953,2,0
3628.0,convert,,10,0,9.72204859555,13,0
3629.0,makeshift,,7,0,2.05908596516,3,0
3636.0,institution,,24,0,11.5116222277,13,0
3638.0,standard,,18,0,9.06967136264,6,0
3639.0,learning,,24,0,8.44468611479,7,0
3640.0,grade,,24,0,11.2311308309,16,0
3645.0,exempt,,2,0,6.60307872295,6,0
3648.0,endowment,,3,0,4.59384059906,4,0
3651.0,trustee,,18,0,11.0167969912,13,0
3652.0,excellence,,24,0,8.44468611479,7,0
3653.0,christian,,3,0,3.15769827366,3,0
3655.0,generous,,3,0,6.26881743222,12,0
3656.0,promote,,24,0,4.81131917238,6,0
3661.0,corporate,,2,0,10.2492605224,16,0
3662.0,existence,,24,0,11.5116222277,13,0
3664.0,intellectual,,21,0,1.37879441679,4,0
3666.0,slide,,25,0,0.455312907696,1,0
3667.0,pole,,3,0,6.60307872295,6,0
3671.0,renew,,25,0,4.35600626469,5,0
3673.0,art,,18,0,15.3789381087,15,0
3675.0,operator,,25,0,7.45033591241,14,0
3678.0,negotiate,,4,0,0.910625815392,2,0
3681.0,integrate,,3,0,3.15769827366,3,0
3685.0,picket,,3,0,6.60307872295,6,0
3688.0,survivor,,25,0,9.21543841064,16,0
3689.0,painter,,18,0,3.90069335699,4,0
3690.0,rock,,25,0,5.04915350676,5,0
3696.0,violent,,3,0,0.455312907696,1,0
3698.0,resist,,18,0,5.69911682606,6,0
3701.0,desk,,19,0,2.29692029953,2,0
3703.0,tribute,,19,0,7.31521457434,9,0
3709.0,chemical,,2,0,6.60307872295,6,0
3710.0,crop,,5,0,9.86193956435,13,0
3711.0,wildlife,,25,0,6.36524438858,7,0
3713.0,menace,,11,0,2.05908596516,3,0
3719.0,engineer,,25,0,2.94234037399,6,0
3724.0,crash,,25,0,6.36524438858,7,0
3728.0,auto,,10,0,6.43671673536,14,0
3734.0,ok,,25,0,2.51439887285,4,0
3736.0,consultant,,20,0,5.55261853337,7,0
3737.0,datum,,10,0,13.7996090055,10,0
3738.0,processing,,2,0,4.35600626469,5,0
3740.0,electronic,,10,0,13.7996090055,10,0
3741.0,magnetic,,10,0,13.7996090055,10,0
3742.0,tape,,10,0,13.7996090055,10,0
3748.0,moment,,10,0,9.08027486503,9,0
3749.0,continued,,8,0,1.60377305746,2,0
3751.0,communication,,5,0,2.75223320723,3,0
3752.0,objective,,8,0,5.12863472849,4,0
3760.0,collective,,25,0,6.05028102547,9,0
3763.0,producer,,23,0,8.15091106296,11,0
3764.0,band,,17,0,3.42740291357,8,0
3768.0,profession,,6,0,10.5576673001,18,0
3769.0,lodge,,16,0,2.29692029953,2,0
3774.0,competition,,10,0,18.2087721378,20,0
3775.0,regional,,17,0,6.15206366777,9,0
3777.0,spice,,25,0,3.42502468824,6,0
3778.0,stockholder,,10,0,13.7996090055,10,0
3779.0,dividend,,10,0,13.8412916586,23,0
3780.0,investment,,10,0,10.4517294765,14,0
3781.0,youngster,,2,0,3.60341247916,7,0
3782.0,teenager,,20,0,6.31539654732,6,0
3783.0,guidance,,20,0,13.53740336,13,0
3786.0,advisor,,20,0,6.31539654732,6,0
3791.0,sky,,17,0,3.519728899,8,0
3793.0,quartet,,20,0,6.31539654732,6,0
3796.0,finalist,,18,0,3.42502468824,6,0
3805.0,economics,,25,0,7.79714357853,16,0
3811.0,shoulder,,12,0,0.455312907696,1,0
3820.0,coat,,24,0,2.29692029953,2,0
3824.0,french,,3,0,3.37982198596,3,0
3829.0,stoppage,,25,0,10.4040763974,8,0
3830.0,dump,,10,0,6.55323088169,5,0
3831.0,raw,,2,0,8.66216468811,9,0
3836.0,deed,,7,0,4.94945782423,3,0
3837.0,rental,,3,0,7.70169103146,6,0
3841.0,striking,,25,0,10.4040763974,8,0
3843.0,satisfactory,,8,0,3.22354648262,4,0
3846.0,chest,,2,0,6.36524438858,7,0
3850.0,impact,,2,0,10.5966408998,14,0
3851.0,finding,,2,0,8.66216468811,9,0
3852.0,suitable,,3,0,7.70169103146,6,0
3854.0,convenient,,16,0,8.15700393915,7,0
3855.0,quota,,10,0,6.55323088169,5,0
3859.0,dime,,10,0,6.55323088169,5,0
3860.0,quarter,,10,0,11.7169819772,19,0
3863.0,heel,,2,0,6.36524438858,7,0
3865.0,hunt,,3,0,4.30615842342,4,0
3871.0,mercy,,25,0,10.4040763974,8,0
3874.0,sink,,10,0,0.0658481493592,1,0
3876.0,render,,3,0,7.70169103146,6,0
3879.0,complaint,,7,0,4.94945782423,3,0
3880.0,membership,,3,0,7.24841719866,17,0
3881.0,farmer,,7,0,14.5975335985,22,0
3882.0,interfere,,25,0,16.0827397406,18,0
3883.0,interstate,,25,0,10.4040763974,8,0
3884.0,grow,,20,0,2.14668497443,3,0
3885.0,mob,,7,0,4.94945782423,3,0
3887.0,incident,,16,0,8.15700393915,7,0
3889.0,mask,,16,0,8.15700393915,7,0
3892.0,formal,,16,0,6.00569334626,9,0
3895.0,dean,,3,0,4.30615842342,4,0
3899.0,plague,,25,0,9.99861133099,8,0
3900.0,cane,,23,0,3.85084551573,3,0
3901.0,mistake,,10,0,3.90069335699,4,0
3902.0,pride,,17,0,11.9772706777,16,0
3903.0,scientific,,23,0,13.2788235992,16,0
3904.0,experiment,,17,0,7.05839163065,7,0
3905.0,forget,,13,0,10.6362050399,17,0
3909.0,rid,,17,0,11.3044791073,13,0
3911.0,grape,,23,0,3.85084551573,3,0
3913.0,restriction,,23,0,6.27076563239,12,0
3920.0,convention,,23,0,10.671402812,11,0
3921.0,halt,,7,0,19.3923662305,12,0
3923.0,oil,,1,0,7.63091769814,7,0
3927.0,climb,,23,0,5.21678423882,6,0
3928.0,cockpit,,7,0,19.3923662305,12,0
3929.0,install,,10,0,1.47770089656,6,0
3932.0,bomber,,7,0,19.3923662305,12,0
3933.0,runway,,7,0,19.3923662305,12,0
3934.0,alive,,17,0,15.2008171603,20,0
3936.0,jet,,7,0,19.3923662305,12,0
3939.0,pilot,,7,0,19.3923662305,12,0
3940.0,unknown,,23,0,10.671402812,11,0
3947.0,mechanism,,6,0,13.7127399743,20,0
3949.0,roar,,13,0,6.60307872295,6,0
3950.0,engine,,7,0,19.3923662305,12,0
3954.0,incredible,,4,0,5.95977932215,7,0
3956.0,adjust,,23,0,5.21678423882,6,0
3959.0,tail,,23,0,10.671402812,11,0
3966.0,landing,,7,0,19.3923662305,12,0
3970.0,dust,,17,0,7.05839163065,7,0
3974.0,spare,,4,0,6.60307872295,6,0
3979.0,weapon,,4,0,5.84970752895,11,0
3982.0,imply,,25,0,9.99861133099,8,0
3984.0,abolish,,25,0,9.99861133099,8,0
3986.0,aware,,17,0,5.45461857319,5,0
3998.0,gambling,,13,0,6.60307872295,6,0
4001.0,probe,,4,0,6.60307872295,6,0
4002.0,connect,,23,0,4.11817193031,6,0
4005.0,scrutiny,,23,0,5.03955474496,8,0
4015.0,reading,,18,0,6.13738964498,11,0
4025.0,satisfaction,,17,0,5.45461857319,5,0
4026.0,mechanic,,25,0,9.68140806258,15,0
4032.0,investor,,10,0,19.7702116892,32,0
4034.0,trading,,10,0,14.59245193,12,0
4036.0,underwriter,,10,0,14.59245193,12,0
4038.0,inquiry,,10,0,10.1687216163,16,0
4040.0,cable,,10,0,16.1463771462,13,0
4042.0,swiss,,10,0,6.14776581526,5,0
4043.0,selling,,10,0,14.59245193,12,0
4044.0,qualify,,10,0,10.1929703578,20,0
4045.0,combination,,10,0,12.7804642767,21,0
4046.0,earning,,10,0,20.4574256241,33,0
4047.0,chip,,10,0,6.79106521606,4,0
4051.0,depression,,10,0,9.67495397478,17,0
4052.0,competitive,,10,0,16.028380163,24,0
4053.0,survival,,10,0,5.45461857319,5,0
4054.0,corn,,10,0,13.6036568433,27,0
4056.0,buyer,,10,0,16.1463771462,13,0
4057.0,cotton,,12,0,2.05908596516,3,0
4060.0,weigh,,12,0,1.14846014977,1,0
4061.0,ton,,10,0,16.1463771462,13,0
4062.0,proximity,,10,0,6.79106521606,4,0
4065.0,percentage,,10,0,10.8477036431,14,0
4066.0,originate,,10,0,3.15769827366,3,0
4072.0,maker,,10,0,16.1463771462,13,0
4075.0,harvesting,,10,0,11.1470714808,9,0
4077.0,overhead,,10,0,5.26663208008,7,0
4085.0,sizable,,10,0,11.1470714808,9,0
4087.0,slight,,10,0,6.79106521606,4,0
4091.0,pickup,,10,0,11.1470714808,9,0
4092.0,dealer,,10,0,9.33506848663,17,0
4094.0,production,,10,0,25.6797660738,27,0
4095.0,compact,,10,0,3.15769827366,3,0
4096.0,banquet,,17,0,2.51439887285,4,0
4097.0,marketing,,10,0,16.7313541099,30,0
4099.0,supplement,,10,0,5.45461857319,5,0
4100.0,classroom,,10,0,6.14776581526,5,0
4102.0,sunset,,1,0,1.60377305746,2,0
4103.0,complex,,10,0,12.8872253597,7,0
4106.0,lift,,10,0,5.69245290756,4,0
4107.0,autumn,,10,0,0.455312907696,1,0
4108.0,closing,,12,0,8.85015118122,7,0
4110.0,venture,,8,0,4.35600626469,5,0
4112.0,communism,,22,0,10.9307460561,12,0
4113.0,pan,,10,0,3.15769827366,3,0
4121.0,abortive,,12,0,8.85015118122,7,0
4123.0,caution,,10,0,4.30615842342,4,0
4124.0,excessive,,10,0,9.35531193018,9,0
4126.0,moderate,,4,0,10.2756206393,12,0
4130.0,upturn,,10,0,9.35531193018,9,0
4134.0,steel,,10,0,8.73100116849,13,0
4135.0,justify,,10,0,3.64250326157,8,0
4138.0,outright,,10,0,8.42433035374,10,0
4141.0,hemisphere,,22,0,3.90069335699,4,0
4146.0,routine,,22,0,5.86256313324,12,0
4148.0,accompany,,22,0,7.11392360926,5,0
4149.0,durable,,10,0,5.69245290756,4,0
4152.0,dull,,15,0,7.46623432636,8,0
4153.0,dip,,10,0,3.15769827366,3,0
4154.0,envision,,14,0,4.99930566549,4,0
4156.0,creative,,14,0,4.99930566549,4,0
4159.0,technology,,8,0,4.35600626469,5,0
4160.0,tend,,4,0,17.5044800341,14,0
4164.0,japanese,,10,0,8.42433035374,10,0
4165.0,exchange,,10,0,12.2170395106,15,0
4169.0,convertible,,12,0,8.85015118122,7,0
4177.0,story,,8,0,6.82564935088,10,0
4178.0,undertake,,20,0,2.16685065627,7,0
4182.0,weaken,,10,0,4.30615842342,4,0
4189.0,outlook,,4,0,10.1741680503,5,0
4206.0,implement,,23,0,16.1371946931,16,0
4209.0,haggle,,2,0,2.29692029953,2,0
4211.0,shipment,,23,0,7.96901744604,9,0
4216.0,subsidy,,2,0,8.89999902248,8,0
4217.0,incentive,,10,0,6.55323088169,5,0
4223.0,mine,,23,0,10.5964423567,12,0
4227.0,material,,10,0,6.55323088169,5,0
4229.0,mineral,,24,0,1.60377305746,2,0
4237.0,owe,,23,0,4.35600626469,5,0
4241.0,invoke,,2,0,8.95204596221,12,0
4242.0,incur,,2,0,8.89999902248,8,0
4248.0,province,,20,0,4.14390513301,6,0
4256.0,entitle,,2,0,4.81131917238,6,0
4258.0,frequent,,10,0,6.55323088169,5,0
4269.0,chart,,23,0,7.96901744604,9,0
4272.0,surge,,25,0,5.50026399642,6,0
4279.0,designer,,18,0,30.5694586858,30,0
4283.0,lower,,6,0,0.910625815392,2,0
4287.0,showing,,18,0,21.5013000369,16,0
4288.0,clothes,,18,0,13.2061574459,12,0
4291.0,piece,,24,0,2.71041047573,3,0
4293.0,wardrobe,,17,0,24.4596733376,30,0
4296.0,classic,,18,0,13.6799502149,20,0
4301.0,charm,,18,0,23.2019879892,26,0
4305.0,drama,,18,0,7.1965302825,4,0
4307.0,appreciate,,18,0,20.6260127127,15,0
4308.0,lively,,18,0,20.3991296515,25,0
4316.0,tribe,,0,7,0.0,0,7
4324.0,supporter,,18,0,2.05908596516,3,0
4325.0,patron,,18,0,6.60307872295,6,0
4328.0,colony,,0,7,0.0,0,7
4329.0,flourish,,18,0,13.2061574459,12,0
4337.0,dish,,17,0,7.00854378939,6,0
4338.0,snack,,18,0,13.2061574459,12,0
4340.0,athlete,,18,0,20.3991296515,25,0
4342.0,charming,,18,0,21.5013000369,16,0
4346.0,fat,,18,0,8.89999902248,8,0
4348.0,stomach,,17,0,3.15769827366,3,0
4355.0,steak,,17,0,7.00854378939,6,0
4361.0,character,,17,0,13.9015036076,15,0
4366.0,chicken,,17,0,7.00854378939,6,0
4371.0,bake,,18,0,21.5013000369,16,0
4374.0,seasoned,,18,0,7.1965302825,4,0
4379.0,fresh,,18,0,7.1965302825,4,0
4392.0,contemporary,,24,0,4.97894990444,7,0
4395.0,wood,,16,0,3.90069335699,4,0
4405.0,texture,,24,0,4.97894990444,7,0
4407.0,window,,18,0,8.89999902248,8,0
4408.0,decorate,,18,0,21.5013000369,16,0
4409.0,variation,,18,0,6.60307872295,6,0
4411.0,decorative,,18,0,21.5013000369,16,0
4418.0,tuck,,17,0,8.0188652873,10,0
4429.0,tone,,17,0,2.96971178055,5,0
4431.0,shade,,18,0,21.5013000369,16,0
4435.0,label,,17,0,3.15769827366,3,0
4436.0,pedestal,,18,0,21.5013000369,16,0
4443.0,reflect,,18,0,7.1965302825,4,0
4447.0,tall,,18,0,12.8961331025,19,0
4451.0,copper,,0,7,0.0,0,7
4461.0,yellow,,18,0,30.5694586858,30,0
4475.0,rich,,20,0,3.97671088576,5,0
4481.0,dream,,18,0,4.99930566549,4,0
4484.0,architect,,17,0,13.7996090055,10,0
4487.0,reservation,,17,0,3.90069335699,4,0
4489.0,violin,,18,0,4.99930566549,4,0
4490.0,tiny,,17,0,0.455312907696,1,0
4497.0,continent,,18,0,8.92135492712,13,0
4503.0,hardship,,8,0,4.76147133112,5,0
4504.0,pilgrimage,,17,0,13.7996090055,10,0
4506.0,ocean,,25,0,0.910625815392,2,0
4521.0,newcomer,,20,0,8.92014435679,15,0
4525.0,flexible,,16,0,6.14776581526,5,0
4526.0,delight,,18,0,11.0972236395,8,0
4532.0,hang,,18,0,11.0972236395,8,0
4536.0,drum,,17,0,3.16619863361,7,0
4537.0,adequate,,8,0,10.4317185879,19,0
4540.0,illustrate,,8,0,4.76147133112,5,0
4544.0,decorator,,17,0,13.7996090055,10,0
4546.0,shrewd,,16,0,6.14776581526,5,0
4548.0,era,,18,0,11.0972236395,8,0
4549.0,antique,,17,0,13.7996090055,10,0
4554.0,parlor,,18,0,11.0972236395,8,0
4556.0,craftsman,,17,0,13.7996090055,10,0
4568.0,instrument,,21,0,15.3036863804,10,0
4574.0,pure,,20,0,10.671402812,11,0
4579.0,stick,,21,0,15.5196868032,24,0
4581.0,latin,,22,0,5.74230074883,5,0
4599.0,skip,,21,0,15.3036863804,10,0
4604.0,ownership,,24,0,5.6426050663,3,0
4615.0,bandstand,,20,0,4.76147133112,5,0
4616.0,pianist,,21,0,15.3036863804,10,0
4624.0,wash,,9,0,5.24669795483,8,0
4626.0,understandable,,24,0,5.6426050663,3,0
4627.0,sample,,20,0,10.671402812,11,0
4628.0,peppery,,21,0,4.30615842342,4,0
4629.0,distinguished,,24,0,5.6426050663,3,0
4630.0,island,,22,0,4.99930566549,4,0
4631.0,ballet,,21,0,15.3036863804,10,0
4632.0,performer,,21,0,15.3036863804,10,0
4633.0,symphony,,21,0,15.3036863804,10,0
4635.0,author,,20,0,4.76147133112,5,0
4637.0,library,,20,0,13.0459690914,14,0
4638.0,librarian,,20,0,10.671402812,11,0
4640.0,subsequent,,9,0,1.60377305746,2,0
4642.0,doorstep,,4,0,6.79106521606,4,0
4644.0,convinced,,4,0,6.79106521606,4,0
4645.0,ideological,,4,0,6.79106521606,4,0
4647.0,careful,,21,0,4.30615842342,4,0
4649.0,christianity,,9,0,4.5439927578,3,0
4651.0,enthrall,,21,0,15.3036863804,10,0
4655.0,vow,,21,0,14.3896063343,16,0
4657.0,fundamental,,20,0,8.07327961177,16,0
4658.0,grace,,22,0,4.99930566549,4,0
4664.0,worship,,9,0,4.5439927578,3,0
4674.0,pleasure,,17,0,13.1563096046,11,0
4689.0,numerous,,13,0,4.06832408905,5,0
4692.0,virtue,,17,0,11.8940551281,21,0
4694.0,frankness,,17,0,13.1563096046,11,0
4695.0,peculiar,,24,0,6.60307872295,6,0
4698.0,piety,,24,0,6.60307872295,6,0
4713.0,courtly,,4,0,7.51370453835,8,0
4715.0,style,,15,0,10.5212347656,8,0
4731.0,towering,,13,0,4.06832408905,5,0
4733.0,ancient,,15,0,6.86647138,10,0
4734.0,roman,,15,0,8.85015118122,7,0
4736.0,imagine,,24,0,10.1028734073,15,0
4740.0,brutality,,4,0,5.04915350676,5,0
4747.0,villa,,17,0,13.1563096046,11,0
4750.0,slip,,23,0,6.12741005421,8,0
4764.0,literature,,23,0,5.04915350676,5,0
4765.0,poet,,15,0,8.85015118122,7,0
4768.0,explore,,23,0,6.12741005421,8,0
4772.0,austere,,15,0,8.85015118122,7,0
4791.0,tank,,4,0,7.51370453835,8,0
4800.0,doorman,,17,0,13.1563096046,11,0
4801.0,blood,,4,0,12.9594093487,17,0
4802.0,snub,,17,0,10.4539242387,9,0
4815.0,museum,,17,0,10.4539242387,9,0
4817.0,unveil,,0,8,0.0,0,8
4833.0,delighted,,17,0,10.4539242387,9,0
4838.0,pause,,17,0,8.30155596137,10,0
4848.0,simultaneous,,17,0,1.14846014977,1,0
4849.0,gallery,,17,0,3.84046934545,9,0
4856.0,impress,,0,8,0.0,0,8
4869.0,historian,,24,0,3.20754611492,4,0
4881.0,pour,,0,8,0.0,0,8
4883.0,antagonism,,20,0,0.455312907696,1,0
4885.0,outsider,,24,0,2.51439887285,4,0
4890.0,crucial,,4,0,12.2456837893,9,0
4900.0,diplomacy,,4,0,12.2456837893,9,0
4902.0,lull,,4,0,5.6426050663,3,0
4904.0,informal,,23,0,12.6511488557,9,0
4911.0,inauguration,,4,0,6.87040513754,9,0
4912.0,delicate,,4,0,2.29692029953,2,0
4913.0,shift,,4,0,5.6426050663,3,0
4916.0,illusion,,23,0,12.6511488557,9,0
4918.0,eventual,,5,0,0.455312907696,1,0
4923.0,broad,,23,0,12.6511488557,9,0
4932.0,fatal,,23,0,12.6511488557,9,0
4933.0,disarmament,,4,0,12.2456837893,9,0
4934.0,urgent,,4,0,16.3672656864,16,0
4936.0,insistence,,4,0,12.2456837893,9,0
4953.0,plain,,4,0,6.23602761328,12,0
4954.0,equation,,4,0,4.35600626469,5,0
4955.0,initiative,,23,0,12.6511488557,9,0
4961.0,exploit,,4,0,5.6426050663,3,0
4968.0,scheme,,6,0,16.7398287058,11,0
4969.0,biology,,14,0,12.2456837893,9,0
4973.0,cease,,4,0,4.35600626469,5,0
4981.0,unified,,24,0,8.85015118122,7,0
4987.0,protective,,6,0,16.7398287058,11,0
4995.0,devotion,,23,0,2.29692029953,2,0
4999.0,blunt,,4,0,0.455312907696,1,0
5006.0,enrollment,,14,0,12.2456837893,9,0
5013.0,specialized,,24,0,7.96901744604,9,0
5014.0,brand,,6,0,16.7398287058,11,0
5019.0,academic,,14,0,12.2456837893,9,0
5020.0,scholar,,14,0,12.2456837893,9,0
5029.0,paradox,,6,0,16.7398287058,11,0
5030.0,recruit,,14,0,13.0521189198,17,0
5034.0,existing,,24,0,7.96901744604,9,0
5040.0,significant,,4,0,8.5066562295,14,0
5044.0,depreciation,,23,0,1.60377305746,2,0
5045.0,substitute,,6,0,16.7398287058,11,0
5050.0,actual,,24,0,8.85015118122,7,0
5059.0,artificial,,6,0,16.7398287058,11,0
5062.0,administer,,24,0,8.85015118122,7,0
5065.0,restrict,,25,0,2.70238536596,2,0
5068.0,sleep,,25,0,5.45461857319,5,0
5075.0,equivalent,,10,0,4.57348483801,7,0
5095.0,protection,,25,0,14.0374433398,9,0
5097.0,tool,,20,0,7.98937320709,6,0
5108.0,evaluate,,20,0,7.98937320709,6,0
5115.0,unprecedented,,25,0,5.45461857319,5,0
5124.0,palm,,25,0,14.0374433398,9,0
5131.0,commodity,,25,0,14.0374433398,9,0
5134.0,agricultural,,25,0,14.0374433398,9,0
5137.0,carpenter,,25,0,14.0374433398,9,0
5143.0,necessity,,25,0,2.70238536596,2,0
5161.0,chaos,,4,0,11.0972236395,8,0
5162.0,stir,,4,0,11.0972236395,8,0
5166.0,endure,,4,0,1.14846014977,1,0
5182.0,chinese,,11,0,9.25561624765,7,0
5188.0,transport,,11,0,9.25561624765,7,0
5194.0,gate,,19,0,2.05908596516,3,0
5213.0,pretext,,14,0,2.29692029953,2,0
5226.0,oust,,4,0,11.0972236395,8,0
5228.0,leak,,14,0,8.81284974515,14,0
5231.0,shout,,4,0,11.0972236395,8,0
5256.0,ante,,11,0,9.25561624765,7,0
5266.0,presidency,,11,0,9.25561624765,7,0
5285.0,tower,,0,9,0.0,0,9
5292.0,comfortable,,16,0,0.910625815392,2,0
5298.0,intact,,0,9,0.0,0,9
5300.0,erratic,,9,0,3.4453804493,3,0
5306.0,awe,,13,0,6.60307872295,6,0
5332.0,thunderous,,13,0,6.60307872295,6,0
5355.0,borrow,,18,0,8.39483827353,6,0
5357.0,grumble,,25,0,6.097917974,4,0
5358.0,shrink,,23,0,1.36593872309,3,0
5373.0,roommate,,18,0,9.59314626455,8,0
5388.0,broaden,,18,0,8.39483827353,6,0
5395.0,cooperative,,18,0,8.39483827353,6,0
5407.0,zinc,,21,0,2.05908596516,3,0
5412.0,dig,,18,0,9.59314626455,8,0
5416.0,daring,,25,0,6.097917974,4,0
5420.0,conspire,,25,0,6.097917974,4,0
5486.0,wealth,,18,0,2.29692029953,2,0
5497.0,glance,,8,0,5.69245290756,4,0
5501.0,discriminate,,8,0,4.35600626469,5,0
5530.0,unexpected,,8,0,5.69245290756,4,0
5537.0,boundary,,20,0,9.71092915535,8,0
5546.0,religion,,20,0,9.71092915535,8,0
5560.0,independence,,20,0,9.71092915535,8,0
5577.0,eat,,24,0,3.85084551573,3,0
5601.0,universal,,20,0,9.71092915535,8,0
5634.0,kidnap,,24,0,3.85084551573,3,0
5635.0,taking,,4,0,3.20754611492,4,0
5704.0,citizenry,,8,0,2.05908596516,3,0
5720.0,access,,1,0,0.910625815392,2,0
