Source,Target,Type,Id,Label,Weight
1515,2538,Directed,8634,,1
1515,2539,Directed,8645,,1
1515,2542,Directed,8644,,1
1515,2616,Directed,8646,,1
1516,1401,Directed,8656,,1
1516,1522,Directed,8663,,1
1516,1720,Directed,8664,,1
1516,1851,Directed,8661,,1
1516,1972,Directed,8655,,1
1516,1992,Directed,8660,,1
1516,2011,Directed,8658,,1
1516,2278,Directed,8659,,1
1516,2585,Directed,8657,,1
1516,2594,Directed,8662,,1
1517,1584,Directed,8665,,1
1517,2410,Directed,8667,,1
1517,2634,Directed,8666,,1
1517,2635,Directed,8668,,1
1518,1435,Directed,8669,,1
1518,1581,Directed,8686,,1
1518,1969,Directed,8672,,1
1518,2257,Directed,8670,,1
1518,2272,Directed,8671,,1
1518,2281,Directed,8684,,1
1518,2284,Directed,8683,,1
1518,2289,Directed,8682,,1
1518,2300,Directed,8680,,1
1518,2311,Directed,8677,,1
1518,2315,Directed,8679,,1
1518,2323,Directed,8675,,1
1518,2339,Directed,8676,,1
1518,2505,Directed,8674,,1
1518,2506,Directed,8681,,1
1518,2575,Directed,8685,,1
1518,2582,Directed,8673,,1
1518,2645,Directed,8678,,1
1521,1662,Directed,8688,,1
1521,1912,Directed,8689,,1
1521,2373,Directed,8687,,1
1522,1608,Directed,8691,,1
1522,1628,Directed,8693,,1
1522,1641,Directed,8692,,1
1522,2147,Directed,8690,,1
1522,2293,Directed,8696,,1
1522,2585,Directed,8695,,1
1522,2602,Directed,8694,,1
1523,1401,Directed,8698,,1
1523,1720,Directed,8700,,1
1523,1908,Directed,8697,,1
1523,1910,Directed,8699,,1
1524,1396,Directed,8723,,1
1524,1474,Directed,8715,,1
1524,1525,Directed,8704,,1
1524,1526,Directed,8725,,1
1524,1544,Directed,8728,,1
1524,1656,Directed,8731,,1
1524,1660,Directed,8720,,1
1524,1663,Directed,8737,,1
1524,1676,Directed,8717,,1
1524,1694,Directed,8727,,1
1524,1698,Directed,8707,,1
1524,1771,Directed,8701,,1
1524,1828,Directed,8711,,1
1524,1871,Directed,8705,,1
1524,1887,Directed,8710,,1
1524,1898,Directed,8706,,1
1524,1912,Directed,8734,,1
1524,2024,Directed,8722,,1
1524,2099,Directed,8724,,1
1524,2141,Directed,8733,,1
1524,2168,Directed,8718,,1
1524,2176,Directed,8726,,1
1524,2199,Directed,8719,,1
1524,2201,Directed,8702,,1
1524,2232,Directed,8709,,1
1524,2270,Directed,8736,,1
1524,2306,Directed,8721,,1
1524,2321,Directed,8732,,1
1524,2334,Directed,8703,,1
1524,2372,Directed,8716,,1
1524,2389,Directed,8730,,1
1524,2390,Directed,8735,,1
1524,2393,Directed,8714,,1
1524,2396,Directed,8729,,1
1524,2555,Directed,8713,,1
1524,2603,Directed,8708,,1
1524,2628,Directed,8712,,1
1525,1526,Directed,8738,,1
1525,1579,Directed,8739,,1
1525,2528,Directed,8741,,1
1525,2589,Directed,8740,,1
1526,1523,Directed,8749,,1
1526,1525,Directed,8743,,1
1526,1698,Directed,8747,,1
1526,1773,Directed,8755,,1
1526,1871,Directed,8748,,1
1526,1912,Directed,8746,,1
1526,1996,Directed,8750,,1
1526,2141,Directed,8752,,1
1526,2168,Directed,8753,,1
1526,2199,Directed,8744,,1
1526,2213,Directed,8757,,1
1526,2270,Directed,8758,,1
1526,2306,Directed,8756,,1
1526,2317,Directed,8742,,1
1526,2393,Directed,8745,,1
1526,2579,Directed,8751,,1
1526,2628,Directed,8754,,1
1527,1409,Directed,8771,,1
1527,1531,Directed,8762,,1
1527,1578,Directed,8766,,1
1527,1754,Directed,8770,,1
1527,1762,Directed,8773,,1
1527,1768,Directed,8767,,1
1527,1786,Directed,8775,,1
1527,1803,Directed,8765,,1
1527,1817,Directed,8769,,1
1527,1821,Directed,8761,,1
1527,1958,Directed,8764,,1
1527,1962,Directed,8763,,1
1527,1964,Directed,8777,,1
1527,2122,Directed,8778,,1
1527,2246,Directed,8759,,1
1527,2320,Directed,8768,,1
1527,2424,Directed,8774,,1
1527,2473,Directed,8760,,1
1527,2508,Directed,8772,,1
1527,2588,Directed,8776,,1
1528,1947,Directed,8779,,1
1530,1399,Directed,8825,,1
1530,1497,Directed,8804,,1
1530,1635,Directed,8817,,1
1530,1717,Directed,8823,,1
1530,1730,Directed,8789,,1
1530,1824,Directed,8783,,1
1530,1831,Directed,8815,,1
1530,1851,Directed,8803,,1
1530,1873,Directed,8802,,1
1530,1886,Directed,8801,,1
1530,1903,Directed,8787,,1
1530,1917,Directed,8816,,1
1530,1958,Directed,8786,,1
1530,2039,Directed,8785,,1
1530,2044,Directed,8790,,1
1530,2073,Directed,8799,,1
1530,2079,Directed,8800,,1
1530,2085,Directed,8798,,1
1530,2089,Directed,8813,,1
1530,2120,Directed,8812,,1
1530,2149,Directed,8797,,1
1530,2157,Directed,8796,,1
1530,2178,Directed,8811,,1
1530,2211,Directed,8784,,1
1530,2214,Directed,8795,,1
1530,2267,Directed,8810,,1
1530,2351,Directed,8780,,1
1530,2416,Directed,8809,,1
1530,2440,Directed,8824,,1
1530,2444,Directed,8793,,1
1530,2460,Directed,8808,,1
1530,2469,Directed,8807,,1
1530,2477,Directed,8781,,1
1530,2492,Directed,8820,,1
1530,2499,Directed,8822,,1
1530,2500,Directed,8782,,1
1530,2502,Directed,8821,,1
1530,2511,Directed,8819,,1
1530,2518,Directed,8818,,1
1530,2535,Directed,8814,,1
1530,2537,Directed,8826,,1
1530,2572,Directed,8788,,1
1530,2576,Directed,8806,,1
1530,2579,Directed,8805,,1
1530,2586,Directed,8792,,1
1530,2615,Directed,8791,,1
1530,2633,Directed,8794,,1
1531,1495,Directed,8830,,1
1531,1527,Directed,8841,,1
1531,1530,Directed,8833,,1
1531,1559,Directed,8840,,1
1531,1659,Directed,8836,,1
1531,1794,Directed,8831,,1
1531,1820,Directed,8827,,1
1531,1824,Directed,8835,,1
1531,1833,Directed,8834,,1
1531,1875,Directed,8832,,1
1531,2065,Directed,8828,,1
1531,2090,Directed,8837,,1
1531,2179,Directed,8839,,1
1531,2272,Directed,8838,,1
1531,2493,Directed,8829,,1
1532,2450,Directed,8842,,1
1535,1542,Directed,8845,,1
1535,1663,Directed,8846,,1
1535,1665,Directed,8847,,1
1535,1698,Directed,8844,,1
1535,2100,Directed,8843,,1
1536,1674,Directed,8848,,1
1536,1691,Directed,8849,,1
1536,2279,Directed,8850,,1
1538,1674,Directed,8856,,1
1538,1691,Directed,8852,,1
1538,1698,Directed,8855,,1
1538,1958,Directed,8854,,1
1538,2107,Directed,8851,,1
1538,2279,Directed,8853,,1
1540,2514,Directed,8857,,1
1543,1508,Directed,8860,,1
1543,1541,Directed,8865,,1
1543,1565,Directed,8869,,1
1543,1569,Directed,8867,,1
1543,1597,Directed,8858,,1
1543,1643,Directed,8859,,1
1543,1780,Directed,8861,,1
1543,2171,Directed,8868,,1
1543,2239,Directed,8866,,1
1543,2263,Directed,8864,,1
1543,2545,Directed,8863,,1
1543,2546,Directed,8862,,1
1544,1396,Directed,8879,,1
1544,1401,Directed,8880,,1
1544,1474,Directed,8877,,1
1544,1714,Directed,8872,,1
1544,1725,Directed,8884,,1
1544,1727,Directed,8875,,1
1544,1771,Directed,8882,,1
1544,1788,Directed,8883,,1
1544,1887,Directed,8881,,1
1544,1931,Directed,8870,,1
1544,1972,Directed,8887,,1
1544,1993,Directed,8878,,1
1544,2096,Directed,8874,,1
1544,2149,Directed,8886,,1
1544,2168,Directed,8871,,1
1544,2295,Directed,8888,,1
1544,2538,Directed,8873,,1
1544,2616,Directed,8885,,1
1544,2628,Directed,8876,,1
1545,1524,Directed,8890,,1
1545,1796,Directed,8889,,1
1545,2372,Directed,8891,,1
1546,1860,Directed,8892,,1
1547,1463,Directed,8897,,1
1547,2026,Directed,8894,,1
1547,2211,Directed,8895,,1
1547,2532,Directed,8896,,1
1547,2560,Directed,8893,,1
1548,2257,Directed,8898,,1
1549,1405,Directed,8900,,1
1549,1759,Directed,8899,,1
1549,1762,Directed,8902,,1
1549,2508,Directed,8901,,1
1550,2223,Directed,8903,,1
1552,1547,Directed,8904,,1
1552,1548,Directed,8909,,1
1552,1553,Directed,8912,,1
1552,1554,Directed,8910,,1
1552,2528,Directed,8907,,1
1552,2532,Directed,8905,,1
1552,2566,Directed,8906,,1
1552,2575,Directed,8911,,1
1552,2581,Directed,8908,,1
1554,1377,Directed,8913,,1
1556,2080,Directed,8918,,1
1556,2363,Directed,8914,,1
1556,2433,Directed,8915,,1
1556,2529,Directed,8916,,1
1556,2616,Directed,8917,,1
1557,1497,Directed,8921,,1
1557,1886,Directed,8919,,1
1557,2044,Directed,8929,,1
1557,2079,Directed,8927,,1
1557,2101,Directed,8923,,1
1557,2150,Directed,8922,,1
1557,2210,Directed,8920,,1
1557,2298,Directed,8932,,1
1557,2403,Directed,8928,,1
1557,2440,Directed,8926,,1
1557,2502,Directed,8925,,1
1557,2572,Directed,8930,,1
1557,2579,Directed,8931,,1
1557,2586,Directed,8924,,1
1562,1790,Directed,8934,,1
1562,1944,Directed,8935,,1
1562,2108,Directed,8933,,1
1562,2134,Directed,8936,,1
1564,1468,Directed,8943,,1
1564,1857,Directed,8948,,1
1564,1906,Directed,8939,,1
1564,1908,Directed,8938,,1
1564,1911,Directed,8937,,1
1564,2011,Directed,8944,,1
1564,2035,Directed,8945,,1
1564,2053,Directed,8947,,1
1564,2064,Directed,8949,,1
1564,2538,Directed,8941,,1
1564,2539,Directed,8942,,1
1564,2542,Directed,8940,,1
1564,2585,Directed,8946,,1
1565,2546,Directed,8950,,1
1566,1511,Directed,8951,,1
1567,2546,Directed,8952,,1
1572,1741,Directed,8953,,1
1574,2026,Directed,8958,,1
1574,2223,Directed,8957,,1
1574,2615,Directed,8954,,1
1574,2616,Directed,8956,,1
1574,2645,Directed,8955,,1
1575,1588,Directed,8961,,1
1575,1608,Directed,8963,,1
1575,1824,Directed,8959,,1
1575,1841,Directed,8962,,1
1575,2236,Directed,8960,,1
1576,1423,Directed,8970,,1
1576,1598,Directed,8968,,1
1576,1651,Directed,8973,,1
1576,1848,Directed,8965,,1
1576,2156,Directed,8966,,1
1576,2205,Directed,8969,,1
1576,2237,Directed,8972,,1
1576,2409,Directed,8967,,1
1576,2429,Directed,8964,,1
1576,2641,Directed,8971,,1
1578,1660,Directed,8976,,1
1578,1768,Directed,8975,,1
1578,2236,Directed,8974,,1
1578,2313,Directed,8977,,1
1579,1714,Directed,8978,,1
1579,2589,Directed,8979,,1
1580,1587,Directed,8984,,1
1580,1596,Directed,8981,,1
1580,1598,Directed,8980,,1
1580,1924,Directed,8991,,1
1580,1960,Directed,8983,,1
1580,2215,Directed,8990,,1
1580,2337,Directed,8988,,1
1580,2415,Directed,8987,,1
1580,2449,Directed,8986,,1
1580,2548,Directed,8982,,1
1580,2565,Directed,8985,,1
1580,2592,Directed,8989,,1
1581,1862,Directed,8992,,2
1581,2097,Directed,8995,,2
1581,2120,Directed,8996,,2
1581,2267,Directed,8997,,2
1581,2272,Directed,9001,,2
1581,2510,Directed,8999,,2
1581,2511,Directed,8998,,2
1581,2530,Directed,8994,,2
1581,2548,Directed,9000,,2
1581,2556,Directed,8993,,2
1582,1694,Directed,9007,,1
1582,1698,Directed,9006,,1
1582,1763,Directed,9002,,1
1582,1854,Directed,9003,,1
1582,1925,Directed,9009,,1
1582,2168,Directed,9004,,1
1582,2270,Directed,9005,,1
1582,2275,Directed,9010,,1
1582,2306,Directed,9008,,1
1583,1553,Directed,9012,,1
1583,1587,Directed,9033,,1
1583,1598,Directed,9015,,1
1583,1609,Directed,9032,,1
1583,1652,Directed,9020,,1
1583,2083,Directed,9014,,1
1583,2187,Directed,9028,,1
1583,2215,Directed,9027,,1
1583,2365,Directed,9026,,1
1583,2415,Directed,9017,,1
1583,2449,Directed,9016,,1
1583,2503,Directed,9022,,1
1583,2507,Directed,9023,,1
1583,2518,Directed,9011,,1
1583,2523,Directed,9018,,1
1583,2525,Directed,9029,,1
1583,2529,Directed,9013,,1
1583,2548,Directed,9025,,1
1583,2549,Directed,9024,,1
1583,2550,Directed,9021,,1
1583,2551,Directed,9030,,1
1583,2565,Directed,9019,,1
1583,2592,Directed,9031,,1
1584,1502,Directed,9038,,1
1584,1511,Directed,9037,,1
1584,1517,Directed,9040,,1
1584,1565,Directed,9045,,1
1584,1567,Directed,9043,,1
1584,1585,Directed,9034,,1
1584,1586,Directed,9041,,1
1584,1650,Directed,9049,,1
1584,1711,Directed,9036,,1
1584,2131,Directed,9035,,1
1584,2160,Directed,9042,,1
1584,2374,Directed,9039,,1
1584,2410,Directed,9047,,1
1584,2546,Directed,9044,,1
1584,2634,Directed,9046,,1
1584,2635,Directed,9048,,1
1585,1584,Directed,9050,,1
1587,1447,Directed,9054,,1
1587,1583,Directed,9066,,1
1587,1598,Directed,9068,,1
1587,1606,Directed,9055,,1
1587,1651,Directed,9051,,1
1587,1749,Directed,9069,,1
1587,2215,Directed,9064,,1
1587,2237,Directed,9067,,1
1587,2337,Directed,9057,,1
1587,2365,Directed,9053,,1
1587,2415,Directed,9065,,1
1587,2449,Directed,9062,,1
1587,2503,Directed,9052,,1
1587,2507,Directed,9061,,1
1587,2523,Directed,9060,,1
1587,2525,Directed,9059,,1
1587,2548,Directed,9063,,1
1587,2551,Directed,9056,,1
1587,2565,Directed,9058,,1
1588,1573,Directed,9076,,1
1588,1603,Directed,9079,,1
1588,1619,Directed,9073,,1
1588,1628,Directed,9078,,1
1588,1824,Directed,9070,,1
1588,1902,Directed,9077,,1
1588,2226,Directed,9074,,1
1588,2242,Directed,9072,,1
1588,2447,Directed,9075,,1
1588,2584,Directed,9071,,1
1590,1401,Directed,9088,,1
1590,1468,Directed,9082,,1
1590,1516,Directed,9086,,1
1590,1522,Directed,9089,,1
1590,1564,Directed,9083,,1
1590,1570,Directed,9094,,1
1590,1672,Directed,9092,,1
1590,1677,Directed,9093,,1
1590,1679,Directed,9095,,1
1590,1711,Directed,9084,,1
1590,1724,Directed,9091,,1
1590,1738,Directed,9087,,1
1590,1787,Directed,9090,,1
1590,1904,Directed,9081,,1
1590,1908,Directed,9080,,1
1590,2053,Directed,9085,,1
1590,2054,Directed,9096,,1
1591,2186,Directed,9097,,1
1592,2230,Directed,9098,,1
1593,2087,Directed,9099,,1
1594,2054,Directed,9100,,1
1598,1365,Directed,9138,,1
1598,1391,Directed,9137,,1
1598,1426,Directed,9139,,1
1598,1428,Directed,9144,,1
1598,1447,Directed,9123,,1
1598,1493,Directed,9108,,1
1598,1576,Directed,9103,,1
1598,1580,Directed,9101,,1
1598,1583,Directed,9117,,1
1598,1587,Directed,9116,,1
1598,1602,Directed,9102,,1
1598,1606,Directed,9146,,1
1598,1609,Directed,9112,,1
1598,1611,Directed,9148,,1
1598,1703,Directed,9133,,1
1598,1753,Directed,9110,,1
1598,1824,Directed,9128,,1
1598,1924,Directed,9142,,1
1598,1930,Directed,9147,,1
1598,2006,Directed,9107,,1
1598,2008,Directed,9132,,1
1598,2017,Directed,9141,,1
1598,2018,Directed,9127,,1
1598,2028,Directed,9130,,1
1598,2133,Directed,9106,,1
1598,2156,Directed,9143,,1
1598,2179,Directed,9109,,1
1598,2215,Directed,9122,,1
1598,2236,Directed,9104,,1
1598,2237,Directed,9105,,1
1598,2260,Directed,9135,,1
1598,2292,Directed,9145,,1
1598,2318,Directed,9136,,1
1598,2337,Directed,9118,,1
1598,2365,Directed,9121,,1
1598,2409,Directed,9131,,1
1598,2415,Directed,9111,,1
1598,2429,Directed,9140,,1
1598,2436,Directed,9134,,1
1598,2449,Directed,9115,,1
1598,2504,Directed,9113,,1
1598,2507,Directed,9120,,1
1598,2523,Directed,9124,,1
1598,2525,Directed,9114,,1
1598,2548,Directed,9126,,1
1598,2551,Directed,9119,,1
1598,2565,Directed,9125,,1
1598,2571,Directed,9129,,1
1599,1598,Directed,9149,,1
1600,1598,Directed,9150,,1
1601,1598,Directed,9151,,1
1604,1626,Directed,9156,,1
1604,1943,Directed,9154,,1
1604,2538,Directed,9155,,1
1604,2539,Directed,9152,,1
1604,2602,Directed,9153,,1
1605,1752,Directed,9157,,1
1608,1384,Directed,9220,,1
1608,1402,Directed,9188,,1
1608,1403,Directed,9160,,1
1608,1468,Directed,9180,,1
1608,1499,Directed,9194,,1
1608,1504,Directed,9218,,1
1608,1512,Directed,9169,,1
1608,1515,Directed,9166,,1
1608,1594,Directed,9196,,1
1608,1615,Directed,9171,,1
1608,1639,Directed,9202,,1
1608,1641,Directed,9205,,1
1608,1671,Directed,9162,,1
1608,1698,Directed,9190,,1
1608,1711,Directed,9185,,1
1608,1724,Directed,9184,,1
1608,1751,Directed,9221,,1
1608,1768,Directed,9191,,1
1608,1818,Directed,9175,,1
1608,1824,Directed,9186,,1
1608,1843,Directed,9207,,1
1608,1849,Directed,9178,,1
1608,1879,Directed,9164,,1
1608,1893,Directed,9195,,1
1608,1903,Directed,9187,,1
1608,1905,Directed,9200,,1
1608,1908,Directed,9177,,1
1608,1943,Directed,9173,,1
1608,1972,Directed,9217,,1
1608,1989,Directed,9211,,1
1608,1993,Directed,9222,,1
1608,2011,Directed,9204,,1
1608,2019,Directed,9223,,1
1608,2037,Directed,9199,,1
1608,2053,Directed,9165,,1
1608,2054,Directed,9198,,1
1608,2064,Directed,9168,,1
1608,2067,Directed,9167,,1
1608,2083,Directed,9212,,1
1608,2090,Directed,9216,,1
1608,2147,Directed,9163,,1
1608,2211,Directed,9193,,1
1608,2212,Directed,9170,,1
1608,2236,Directed,9192,,1
1608,2248,Directed,9206,,1
1608,2277,Directed,9161,,1
1608,2293,Directed,9224,,1
1608,2303,Directed,9174,,1
1608,2305,Directed,9176,,1
1608,2313,Directed,9215,,1
1608,2326,Directed,9214,,1
1608,2350,Directed,9158,,1
1608,2394,Directed,9159,,1
1608,2477,Directed,9189,,1
1608,2517,Directed,9181,,1
1608,2522,Directed,9208,,1
1608,2528,Directed,9213,,1
1608,2538,Directed,9182,,1
1608,2539,Directed,9209,,1
1608,2542,Directed,9210,,1
1608,2585,Directed,9203,,1
1608,2594,Directed,9201,,1
1608,2602,Directed,9183,,1
1608,2605,Directed,9197,,1
1608,2607,Directed,9179,,1
1608,2616,Directed,9172,,1
1608,2633,Directed,9219,,1
1609,1479,Directed,9242,,1
1609,1583,Directed,9236,,1
1609,1587,Directed,9240,,1
1609,1598,Directed,9246,,1
1609,1606,Directed,9254,,1
1609,1651,Directed,9252,,1
1609,1652,Directed,9238,,1
1609,1705,Directed,9257,,1
1609,1787,Directed,9243,,1
1609,1799,Directed,9253,,1
1609,1852,Directed,9244,,1
1609,1888,Directed,9255,,1
1609,1899,Directed,9251,,1
1609,2215,Directed,9229,,1
1609,2235,Directed,9249,,1
1609,2237,Directed,9225,,1
1609,2261,Directed,9256,,1
1609,2365,Directed,9235,,1
1609,2415,Directed,9234,,1
1609,2449,Directed,9239,,1
1609,2503,Directed,9231,,1
1609,2507,Directed,9237,,1
1609,2523,Directed,9230,,1
1609,2525,Directed,9227,,1
1609,2538,Directed,9248,,1
1609,2539,Directed,9245,,1
1609,2548,Directed,9233,,1
1609,2550,Directed,9228,,1
1609,2551,Directed,9226,,1
1609,2565,Directed,9232,,1
1609,2592,Directed,9250,,1
1609,2616,Directed,9247,,1
1609,2642,Directed,9241,,1
1610,1716,Directed,9258,,1
1611,1598,Directed,9263,,1
1611,1606,Directed,9262,,1
1611,1651,Directed,9259,,1
1611,1804,Directed,9264,,1
1611,1888,Directed,9266,,1
1611,2173,Directed,9265,,1
1611,2503,Directed,9260,,1
1611,2523,Directed,9261,,1
1612,1608,Directed,9267,,1
1613,1627,Directed,9268,,1
1613,2011,Directed,9269,,1
1614,1631,Directed,9270,,1
1615,1401,Directed,9275,,1
1615,1515,Directed,9272,,1
1615,1608,Directed,9271,,1
1615,1641,Directed,9273,,1
1615,1824,Directed,9281,,1
1615,1989,Directed,9274,,1
1615,2037,Directed,9280,,1
1615,2212,Directed,9276,,1
1615,2350,Directed,9277,,1
1615,2522,Directed,9278,,1
1615,2538,Directed,9279,,1
1617,1549,Directed,9287,,1
1617,1759,Directed,9291,,1
1617,1762,Directed,9284,,1
1617,1786,Directed,9289,,1
1617,1790,Directed,9290,,1
1617,1817,Directed,9286,,1
1617,1944,Directed,9282,,1
1617,1962,Directed,9293,,1
1617,2122,Directed,9292,,1
1617,2320,Directed,9288,,1
1617,2362,Directed,9285,,1
1617,2406,Directed,9283,,1
1618,1681,Directed,9294,,1
1618,2616,Directed,9295,,1
1619,1573,Directed,9302,,1
1619,1588,Directed,9301,,1
1619,1603,Directed,9300,,1
1619,1630,Directed,9298,,1
1619,1634,Directed,9297,,1
1619,1902,Directed,9299,,1
1619,2447,Directed,9296,,1
1620,1574,Directed,9303,,1
1620,1997,Directed,9305,,1
1620,2013,Directed,9304,,1
1622,1405,Directed,9307,,1
1622,1489,Directed,9310,,1
1622,1549,Directed,9328,,1
1622,1562,Directed,9336,,1
1622,1617,Directed,9349,,1
1622,1754,Directed,9317,,1
1622,1786,Directed,9322,,1
1622,1790,Directed,9314,,1
1622,1791,Directed,9352,,1
1622,1794,Directed,9342,,1
1622,1797,Directed,9347,,1
1622,1803,Directed,9337,,1
1622,1817,Directed,9334,,1
1622,1820,Directed,9338,,1
1622,1841,Directed,9332,,1
1622,1922,Directed,9331,,1
1622,1944,Directed,9306,,1
1622,1962,Directed,9318,,1
1622,1964,Directed,9333,,1
1622,1995,Directed,9308,,1
1622,2050,Directed,9313,,1
1622,2061,Directed,9319,,1
1622,2072,Directed,9341,,1
1622,2081,Directed,9350,,1
1622,2094,Directed,9315,,1
1622,2108,Directed,9312,,1
1622,2113,Directed,9348,,1
1622,2114,Directed,9330,,1
1622,2116,Directed,9323,,1
1622,2117,Directed,9346,,1
1622,2118,Directed,9351,,1
1622,2122,Directed,9309,,1
1622,2134,Directed,9340,,1
1622,2227,Directed,9325,,1
1622,2246,Directed,9344,,1
1622,2320,Directed,9324,,1
1622,2362,Directed,9326,,1
1622,2406,Directed,9335,,1
1622,2424,Directed,9327,,1
1622,2432,Directed,9321,,1
1622,2466,Directed,9345,,1
1622,2473,Directed,9311,,1
1622,2508,Directed,9329,,1
1622,2513,Directed,9339,,1
1622,2577,Directed,9316,,1
1622,2591,Directed,9343,,1
1622,2599,Directed,9320,,1
1623,1698,Directed,9353,,1
1623,1768,Directed,9355,,1
1623,1958,Directed,9356,,1
1623,2497,Directed,9354,,1
1624,1374,Directed,9361,,1
1624,1423,Directed,9357,,1
1624,1841,Directed,9360,,1
1624,2236,Directed,9358,,1
1624,2237,Directed,9359,,1
1624,2594,Directed,9362,,1
1625,1762,Directed,9363,,1
1625,1918,Directed,9368,,1
1625,1922,Directed,9367,,1
1625,2003,Directed,9369,,1
1625,2052,Directed,9366,,1
1625,2508,Directed,9364,,1
1625,2515,Directed,9365,,1
1626,2211,Directed,9370,,1
1627,1401,Directed,9373,,1
1627,1496,Directed,9383,,1
1627,1516,Directed,9386,,1
1627,1608,Directed,9374,,1
1627,1613,Directed,9384,,1
1627,1908,Directed,9382,,1
1627,1972,Directed,9372,,1
1627,2011,Directed,9371,,1
1627,2538,Directed,9381,,1
1627,2539,Directed,9380,,1
1627,2542,Directed,9379,,1
1627,2585,Directed,9378,,1
1627,2594,Directed,9377,,1
1627,2602,Directed,9376,,1
1627,2605,Directed,9385,,1
1627,2616,Directed,9375,,1
1628,1588,Directed,9387,,1
1629,1762,Directed,9393,,1
1629,1829,Directed,9392,,1
1629,1918,Directed,9389,,1
1629,1922,Directed,9388,,1
1629,2508,Directed,9391,,1
1629,2515,Directed,9390,,1
1631,1632,Directed,9396,,1
1631,1633,Directed,9395,,1
1631,1864,Directed,9394,,1
1631,2538,Directed,9397,,1
1632,1717,Directed,9408,,1
1632,1864,Directed,9407,,1
1632,1866,Directed,9406,,1
1632,1970,Directed,9402,,1
1632,2159,Directed,9399,,1
1632,2236,Directed,9405,,1
1632,2257,Directed,9404,,1
1632,2272,Directed,9400,,1
1632,2287,Directed,9398,,1
1632,2554,Directed,9401,,1
1632,2644,Directed,9403,,1
1633,1379,Directed,9409,,1
1634,1603,Directed,9410,,1
1634,2594,Directed,9411,,1
1635,1497,Directed,9413,,1
1635,1530,Directed,9430,,1
1635,1636,Directed,9428,,1
1635,1831,Directed,9424,,1
1635,1851,Directed,9427,,1
1635,1917,Directed,9412,,1
1635,2044,Directed,9423,,1
1635,2079,Directed,9426,,1
1635,2089,Directed,9421,,1
1635,2120,Directed,9420,,1
1635,2267,Directed,9419,,1
1635,2416,Directed,9418,,1
1635,2469,Directed,9416,,1
1635,2477,Directed,9429,,1
1635,2535,Directed,9422,,1
1635,2572,Directed,9417,,1
1635,2576,Directed,9415,,1
1635,2579,Directed,9414,,1
1635,2633,Directed,9425,,1
1636,1458,Directed,9443,,1
1636,1530,Directed,9432,,1
1636,1623,Directed,9442,,1
1636,1635,Directed,9433,,1
1636,1662,Directed,9454,,1
1636,1711,Directed,9455,,1
1636,1831,Directed,9456,,1
1636,1851,Directed,9439,,1
1636,1917,Directed,9440,,1
1636,1934,Directed,9437,,1
1636,1935,Directed,9436,,1
1636,2039,Directed,9449,,1
1636,2044,Directed,9451,,1
1636,2079,Directed,9438,,1
